Time,pods,cpu,heap,jvm_total_MarkSweepCompact,jvm_total_Copy,jvm_seconds_Copy,jvm_seconds_MarkSweepCompact,memory,rt,tp
2023-06-17 18:12:00,2.0,0.0151145177509233,94544470.0,0.0,0.0666666666666666,0.8955223880592587,0.0,2203648.0,0.0014150128746644,0.7333333333333332
2023-06-17 18:17:00,1.0,0.5286213695717893,70813764.0,0.0222222222222222,0.7333333333333333,0.9978960024045576,1.1111111111111098,1052672.0,0.9091445660000228,232.6444444444444
2023-06-17 18:22:00,5.0,2.13793500329428,146117436.0,0.0,4.955555555555556,1.0057261208577053,0.0,5455872.0,0.9133085733449944,668.1999999999998
2023-06-17 18:27:00,5.0,1.503558254352243,157616620.0,0.0,6.888780747950136,0.9896641629029154,0.0,5455872.0,0.904917829400612,906.094436667185
2023-06-17 18:32:00,4.0,1.207996228625973,147280814.0,0.0222222222222222,4.422602587471657,1.006182079098508,0.8333333333333328,4366336.0,0.8516835593293095,676.7253673982522
2023-06-17 18:37:00,3.0,0.554997977771377,137461860.0,0.0,0.9999999999999998,0.9954433929197262,0.0,3387392.0,0.3008885927808821,238.26666666666665
2023-06-17 18:42:00,2.0,0.0150754955904457,104656404.0,0.0,0.0444444444444444,0.8333333333334731,0.0,2076672.0,0.0046275660993302,1.9777777777777767
2023-06-17 18:47:00,1.0,0.5044267270556185,78051876.0,0.0,0.6444444444444444,1.0308182784272095,0.0,1052672.0,0.8564767042666815,228.95555555555552
2023-06-17 18:52:00,5.0,1.981067869922575,136769284.0,0.0,5.222051870779789,1.001540314408237,0.0,4870144.0,0.9314775064133451,685.1834043131009
2023-06-17 18:57:00,5.0,1.5510499473795183,158538850.0,0.0222222222222222,6.666666666666666,1.0123948994206242,1.1111111111111125,4870144.0,0.8879528448061957,892.7333333333331
2023-06-17 19:02:00,4.0,1.2744569806182309,148699668.0,0.0,4.533459764324729,0.989791115360372,0.0,3751936.0,0.8845531064328609,704.3501506306734
2023-06-17 19:07:00,3.0,0.5360682033794701,129420006.0,0.0,1.4666666666666666,1.0013386880856625,0.0,2772992.0,0.2914053470106607,237.37777777777777
2023-06-17 19:12:00,2.0,0.0117045164600323,110525204.0,0.0222222222222222,0.0666666666666666,1.111111111110716,1.1111111111111118,1904640.0,0.0004599847273428,0.2444444444444444
2023-06-17 19:17:00,1.0,0.5388191358245549,85283972.0,0.0,0.5777777777777777,1.0148512248051422,0.0,2179072.0,0.8441203501890424,231.1555555555556
2023-06-17 19:22:00,6.0,2.055456764173779,151340002.0,0.0,4.844444444444443,1.0150419106671291,0.0,6082560.0,0.9729820629620064,689.6666666666667
2023-06-17 19:27:00,6.0,1.640611135489265,180251944.0,0.0,6.622234078814866,1.0007755312861162,0.0,6082560.0,0.7273412539717072,899.0355670276148
2023-06-17 19:32:00,4.0,1.2487251848158842,161504186.0,0.0,4.266666666666666,0.9913221031138106,0.0,4153344.0,0.7879121631653314,693.4666666666666
2023-06-17 19:37:00,3.0,0.5826115624388297,148146078.0,0.022221234611795,1.2221995071823968,0.9908297196334624,0.8333351860287402,3174400.0,0.2733867665517179,228.6404653620333
2023-06-17 19:42:00,2.0,0.01852142936071,118211078.0,0.0,0.0444444444444444,0.9649122807045668,0.0,2179072.0,0.0076890709793135,4.444444444444444
2023-06-17 19:47:00,1.0,0.4968255646699347,78786576.0,0.0,0.5555555555555555,1.0195530726259303,0.0,2387968.0,0.8476702244973302,234.46666666666664
2023-06-17 19:52:00,5.0,2.197656444930568,153505996.0,0.0222222222222222,5.066666666666666,0.9911625408915604,1.1111111111111116,5484544.0,0.9350964855746682,674.6888888888889
2023-06-17 19:57:00,5.0,1.5712095986377534,173991874.0,0.0,6.644444444444444,0.996763754045287,0.0,5484544.0,0.8796258871848157,899.8444444444443
2023-06-17 20:02:00,4.0,1.2488808150266582,153335816.0,0.0,4.067542057825363,1.0000271677197112,0.0,4358144.0,0.8156808341091145,683.3848413845351
2023-06-17 20:07:00,3.0,0.5759698567907164,141316866.0,0.0,1.111111111111111,0.9923759217642366,0.0,3563520.0,0.2797394558619346,235.53333333333333
2023-06-17 20:12:00,2.0,0.0159876675549653,120174442.0,0.0,0.0444444444444444,0.9649088965034864,0.0,2387968.0,0.0056416223188363,3.51111111111111
2023-06-17 20:17:00,1.0,0.5099324481819857,91766638.0,0.0,0.5111111111111111,1.0249894112664055,0.0,1052672.0,0.875594935068051,228.5111111111111
2023-06-17 20:22:00,6.0,2.1785399412962465,190337978.0,0.0222222222222222,4.755497286540351,1.0157509374498368,0.8333333333333336,6758400.0,0.8714170353586601,666.3053928467376
2023-06-17 20:27:00,6.0,1.6244985936156466,220816900.0,0.0,7.266756547204566,0.993983831017228,0.0,6758400.0,0.7442841125068862,887.3869268263774
2023-06-17 20:32:00,4.0,1.3297300998375077,183716668.0,0.0,4.066666666666666,1.0008322929671165,0.0,4567040.0,0.8050795423223391,693.4444444444445
2023-06-17 20:37:00,3.0,0.5033594666791463,127329754.0,0.0,1.422222222222222,0.9959782351549544,0.0,3346432.0,0.2778363112551208,233.9333333333333
2023-06-17 20:42:00,1.0,0.0118877911183159,97143530.66666666,0.0,0.0690855555555555,0.7497542735043218,0.0,2260992.0,0.0005960659559663,0.2529105555555556
2023-06-17 20:47:00,1.0,0.4908969438130031,88729824.0,0.0,0.4888888888888888,0.9957805907172868,0.0,1052672.0,0.857534647969348,228.0444444444444
2023-06-17 20:52:00,4.0,1.4805953882750298,141437750.0,0.0222222222222222,3.73333530872977,1.0067844717659178,1.1111111111111096,4022272.0,1.0267341584573424,674.0642266666666
2023-06-17 20:57:00,5.0,1.484687557037796,178414954.0,0.0222192596542683,6.710388765618433,1.00668485738259,1.1111629604937174,5169152.0,0.8745108202772236,893.0046148385151
2023-06-17 21:02:00,4.0,1.2338450835971528,177804416.0,0.0,4.133333333333333,0.987783595113436,0.0,4022272.0,0.8159320490266454,692.5555555555554
2023-06-17 21:07:00,3.0,0.5025228738046633,162956890.0,0.0,1.133333333333333,1.007268951194243,0.0,2932736.0,0.2639777177258011,229.7555555555555
2023-06-17 21:12:00,1.0,0.0218476526004215,143518406.6666667,0.0,0.0471394444444444,0.7856574074069937,0.0,2043904.0,0.0086382988860219,3.438438333333334
2023-06-17 21:17:00,1.0,0.4863777487295442,106202574.0,0.0,0.5111111111111111,1.0070257611241444,0.0,1052672.0,0.8349938400186419,230.77777777777777
2023-06-17 21:22:00,5.0,2.3222608388834294,150595324.0,0.0,4.555555555555555,0.9735713172082524,0.0,5447680.0,0.973797623754752,667.8666666666666
2023-06-17 21:27:00,5.0,1.4572422936229783,175652902.0,0.0,6.4,1.0119163899199062,0.0,5447680.0,0.8370576356544177,901.3333333333331
2023-06-17 21:32:00,4.0,1.3475290139635536,160470434.0,0.0,4.199999999999999,1.0230433055224453,0.0,4476928.0,0.8502517739176546,697.2444444444444
2023-06-17 21:37:00,3.0,0.5919466742254575,145400356.0,0.0,1.4222938351174823,1.0067684050859351,0.0,3604480.0,0.2915097253870822,238.0319961477201
2023-06-17 21:42:00,2.0,0.0138594974685276,118693630.0,0.0,0.0666666666666666,0.9039548022595328,0.0,2244608.0,0.0012402166373462,0.8888888888888887
2023-06-17 21:47:00,1.0,0.4941790162862116,94472872.0,0.0,0.4888888888888888,1.0084925690021034,0.0,1052672.0,0.8206249723734024,229.7333333333333
2023-06-17 21:52:00,6.0,2.173208492856136,191081084.0,0.0,5.111111111111111,1.0014357501794855,0.0,6529024.0,1.0244804921950066,685.3999999999999
2023-06-17 21:57:00,6.0,1.5880898636205365,213937368.0,0.0,7.244444444444444,1.0056373886161296,0.0,6529024.0,0.7263255346873347,895.4444444444442
2023-06-17 22:02:00,4.0,1.2680136997533331,143413822.0,0.0,4.066550133815266,1.002573187627188,0.0,4030464.0,0.7730574893036467,683.5175559703335
2023-06-17 22:07:00,3.0,0.5562201859195466,137671882.0,0.0,1.2888888888888888,0.9851965288411606,0.0,3035136.0,0.2839578326831071,235.08888888888885
2023-06-17 22:12:00,2.0,0.0257933193860813,111258354.0,0.0,0.0444444444444444,1.11111111111107,0.0,2023424.0,0.0086398000699587,4.5777777777777775
2023-06-17 22:17:00,1.0,0.4930531349387436,81110652.0,0.0,0.5111111111111111,0.9989644021341252,0.0,1052672.0,0.7902680156521509,230.7111111111111
2023-06-17 22:22:00,4.0,1.43221828431096,157646292.0,0.0,3.8719666666666654,0.9938651945957024,0.0,4173824.0,1.0455655433582245,680.1111111111111
2023-06-17 22:27:00,4.0,1.5033779696955587,182148362.0,0.0444444444444444,6.133358025788799,0.9882086455849814,0.9362139917695468,4173824.0,1.0758245017775905,897.0113930989522
2023-06-17 22:32:00,4.0,1.280909763304395,180899888.0,0.0,4.0,0.9991697813906016,0.0,4173824.0,0.7760052183844761,688.0666666666666
2023-06-17 22:37:00,3.0,0.5621005385479059,159476910.0,0.0222222222222222,1.311111111111111,1.0002577984017391,1.1111111111110905,3158016.0,0.2806080423915852,237.97777777777776
2023-06-17 22:42:00,2.0,0.0129176120820469,104097298.0,0.0,0.0265838888888888,0.7975166666669186,0.0,2109440.0,0.0027022107946729,1.242375
2023-06-17 22:47:00,1.0,0.4675753566710675,76564890.0,0.0,0.4888888888888888,0.9999999999997772,0.0,1052672.0,0.8101033411439766,225.1777777777777
2023-06-17 22:52:00,5.0,2.4517016922365262,163158144.0,0.0,5.222222222222221,1.005152267917932,0.0,5435392.0,1.0489469149306685,665.2666666666667
2023-06-17 22:57:00,5.0,1.548605023076783,180401658.0,0.0222222222222222,6.533333333333333,0.9994945665908644,1.1111111111111105,5435392.0,0.8926989228784178,944.622222222222
2023-06-17 23:02:00,4.0,1.2744329578439977,171193592.0,0.0,4.111111111111111,0.9993534681814368,0.0,4272128.0,0.8089770053593602,702.9333333333333
2023-06-17 23:07:00,3.0,0.5593721706915323,159473080.0,0.0,1.3776049920271716,0.9965615836914162,0.0,3215360.0,0.2673536484719861,241.86677922424133
2023-06-17 23:12:00,2.0,0.0158042307249236,127384686.0,0.0,0.0666666666666666,1.1111111111102698,0.0,2048000.0,0.0024418866834005,1.422222222222222
2023-06-17 23:17:00,1.0,0.4928655993914972,113945808.0,0.0,0.5111111111111111,0.996254681647797,0.0,1052672.0,0.806784118089411,234.28888888888883
2023-06-17 23:22:00,4.0,1.6606877228588202,129234824.0,0.0222222222222222,4.333333333333333,1.0321625495484223,1.11130128565555,4083712.0,1.1418030061119968,686.1333333333333
2023-06-17 23:27:00,4.0,1.3209273278041591,153638684.0,0.0,6.0,0.9998019847698332,0.0,4083712.0,1.125294221394186,908.422222222222
2023-06-17 23:32:00,3.0,1.0811847334977014,151502970.0,0.0,3.2222222222222223,0.9905908732555518,0.0,3063808.0,1.0667150382536712,682.7777777777776
2023-06-17 23:37:00,3.0,0.5966798226877553,143260092.0,0.0,1.311111111111111,0.9945609945609476,0.0,3063808.0,0.2929873946506002,226.02222222222213
2023-06-17 23:42:00,2.0,0.0198275653996368,124905312.0,0.0,0.0666666666666666,0.9941520467872742,0.0,2015232.0,0.0029314907999735,1.7333333333333332
2023-06-17 23:47:00,1.0,0.4929078381463336,95237510.0,0.0,0.4888888888888888,1.0163776493255192,0.0,1052672.0,0.8280618319415021,229.79999999999995
2023-06-17 23:52:00,3.0,1.3792970756476983,139646342.0,0.0,3.866666666666666,1.0029717682021515,0.0,2854912.0,0.966128491875996,672.511111111111
2023-06-17 23:57:00,3.0,1.0594687253734787,157410204.0,0.0,5.244444444444444,1.002225688865015,0.0,2854912.0,1.3515400944059497,890.4666666666665
2023-06-18 00:02:00,3.0,1.1002184814767628,126044322.0,0.0,3.622222222222222,0.994558295704523,0.0,2854912.0,1.0058834432848631,683.8666666666666
2023-06-18 00:07:00,3.0,0.5784160822801623,136193294.0,0.0,1.3333333333333333,1.0038910505835874,0.0,2854912.0,0.2861732577431153,237.9777777777777
2023-06-18 00:12:00,2.0,0.0157123576488063,107134238.0,0.0,0.0666666666666666,1.0000000000037264,0.0,1835008.0,0.0053494172506757,3.0
2023-06-18 00:17:00,1.0,0.5023875819297584,74596030.0,0.0,0.4888888888888888,1.0008591065292771,0.0,1052672.0,0.8155039583039471,226.42222222222225
2023-06-18 00:22:00,5.0,2.387130650580007,164441658.0,0.0,4.711201487506574,0.9982631739045164,0.0,5283840.0,0.93231282501862,663.5858297946284
2023-06-18 00:27:00,5.0,1.5788944462752457,180865972.0,0.0,7.244444444444444,1.0040232015364006,0.0,5283840.0,0.8665926257526454,892.1999999999998
2023-06-18 00:32:00,4.0,1.3110813171650813,162818618.0,0.0,3.666835578077076,0.9844403477873418,0.0,4321280.0,0.8031655102621416,688.3778044480003
2023-06-18 00:37:00,3.0,0.5748731929119466,160661408.0,0.0,1.3777777777777775,0.9915091755683711,0.0,3252224.0,0.2786614152897681,236.15555555555545
2023-06-18 00:42:00,2.0,0.0155841324770854,142097082.0,0.0,0.0666666666666666,0.9999999999998874,0.0,2248704.0,0.0028292779912721,1.333333333333333
2023-06-18 00:47:00,1.0,0.5000394568282109,73053866.0,0.0,0.5111111111111111,1.0038188761595908,0.0,1052672.0,0.8319177368038748,233.8222222222222
2023-06-18 00:52:00,5.0,2.366852483792216,168750576.0,0.0,4.977883962415577,0.9886552797200456,0.0,5029888.0,1.0336143439576733,680.7037646158212
2023-06-18 00:57:00,5.0,1.4647004160825838,182429280.0,0.0,6.822222222222222,0.9991259736597928,0.0,5029888.0,0.8568716893323808,911.511111111111
2023-06-18 01:02:00,4.0,1.2331154001473954,168889062.0,0.0,4.222222222222221,1.0020155485171265,0.0,3792896.0,0.7971092575786469,689.7777777777775
2023-06-18 01:07:00,3.0,0.5548080032349907,153185890.0,0.0,1.133333333333333,1.0048309178744057,0.0,2818048.0,0.2735509154711205,235.1333333333333
2023-06-18 01:12:00,2.0,0.01639536405768,124216026.0,0.0,0.0444444444444444,0.9333333333325,0.0,1798144.0,0.0024969846006513,1.1333333333333333
2023-06-18 01:17:00,1.0,0.5021082743261177,102669188.0,0.0,0.5111111111111111,1.0288065843622636,0.0,1052672.0,0.8085349510851834,231.31111111111107
2023-06-18 01:22:00,5.0,2.2764708526876563,162224082.0,0.0,5.066795564148721,0.979453619068957,0.0,5300224.0,0.9726081578734468,687.900824499411
2023-06-18 01:27:00,5.0,1.384626148465367,172060650.0,0.0222222222222222,6.688888888888888,0.9918845807033444,1.1111111111111105,5300224.0,0.9420639363650464,896.8888888888887
2023-06-18 01:32:00,4.0,1.1745049210800784,166451688.0,0.0,4.177777777777777,0.9962577686439228,0.0,4280320.0,0.8398184349693466,696.2888888888889
2023-06-18 01:37:00,3.0,0.6077671501259516,140029992.0,0.0,1.3777777777777775,1.0027548209366537,0.0,3297280.0,0.2822255398422681,235.13333333333327
2023-06-18 01:42:00,2.0,0.0214923834235321,119480638.0,0.0,0.1111111111111111,0.9657320872298548,0.0,2228224.0,0.0097781300634071,5.844444444444444
2023-06-18 01:47:00,1.0,0.4969678537714234,96867248.0,0.0,0.5111111111111111,0.9841740850642264,0.0,1052672.0,0.8231025603267055,229.48888888888888
2023-06-18 01:52:00,4.0,1.553095056694727,119539344.0,0.0222222222222222,4.155555555555555,1.0200465333975908,1.1111111111111105,3883008.0,1.0470968638185416,677.9555555555555
2023-06-18 01:57:00,4.0,1.4134150331836055,148092546.0,0.0,6.177777777777777,0.9865470852018016,0.0,3883008.0,1.1013656125879965,904.8666666666666
2023-06-18 02:02:00,4.0,1.3202587637221113,155341904.0,0.0,3.9777777777777774,1.0037676990725342,0.0,3883008.0,0.8336097252360204,685.0888888888888
2023-06-18 02:07:00,3.0,0.6050989919943138,137006832.0,0.0,1.2444444444444445,0.9971045364391762,0.0,2990080.0,0.2866720982292104,235.77777777777777
2023-06-18 02:12:00,2.0,0.0183760716141746,112069156.0,0.0,0.0888888888888888,1.025641025640763,0.0,2129920.0,0.0048635417365467,2.666666666666666
2023-06-18 02:17:00,1.0,0.495227930086927,78567938.0,0.0,0.4888888888888888,0.9947393591584698,0.0,1052672.0,0.8128785555505504,229.4
2023-06-18 02:22:00,6.0,2.2931116336749287,186783044.66666663,0.0,5.4333323457229055,1.018797250900204,0.0,6475776.0,0.9315302754773516,695.4666666666666
2023-06-18 02:27:00,6.0,1.565505191605895,205433052.0,0.0,7.955555555555555,1.0049711236038312,0.0,6475776.0,0.7703865015014545,925.222222222222
2023-06-18 02:32:00,4.0,1.2386697326663256,182658374.0,0.0,4.088888888888889,0.9969207082370424,0.0,4337664.0,0.8044226016259884,689.311111111111
2023-06-18 02:37:00,3.0,0.5783733425635361,159331216.0,0.0,1.4666666666666663,1.0039053526303785,0.0,3264512.0,0.2787292085172858,226.84444444444443
2023-06-18 02:42:00,2.0,0.0193580105821357,134678748.0,0.0,0.0666666666666666,1.0062893081765851,0.0,2211840.0,0.0023772789665632,1.3777777777777775
2023-06-18 02:47:00,1.0,0.4916679864938499,72511978.0,0.0,0.4888888888888888,0.9653916211293146,0.0,1052672.0,0.8925637162574048,230.5111111111111
2023-06-18 02:52:00,5.0,2.7876565561793165,162487698.0,0.0,4.761501111111111,0.9842637500541004,0.0,5304320.0,1.1502501908583158,649.9091037037037
2023-06-18 02:57:00,5.0,1.5902342174052828,185835900.0,0.0,6.91111111111111,0.994359842075619,0.0,5210112.0,0.8797015747525329,910.3777777777776
2023-06-18 03:02:00,4.0,1.303918647272349,181898262.0,0.0,4.133440009482324,1.007522983014836,0.0,4186112.0,0.7838041063577906,678.5941367627739
2023-06-18 03:07:00,3.0,0.5686555835533575,155695356.0,0.0,1.333333333333333,0.9974853310982196,0.0,3092480.0,0.2658524986457931,231.9111111111111
2023-06-18 03:12:00,2.0,0.017402580601618,123416340.0,0.0,0.0666666666666666,0.994152046783148,0.0,1912832.0,0.0030751471453669,1.7777777777777777
2023-06-18 03:17:00,1.0,0.5021001630769841,78482256.0,0.0222222222222222,0.5111111111111111,1.023255813953989,1.1111111111111114,1052672.0,0.8314473295637717,230.7333333333333
2023-06-18 03:22:00,5.0,2.248425114532246,136165824.0,0.0222222222222222,4.755555555555555,0.98205107006633,1.1110567942934575,4947968.0,1.0729997309993071,679.689666718522
2023-06-18 03:27:00,5.0,1.3117024633400431,165658382.0,0.0,7.111111111111111,0.9998201762272808,0.0,4947968.0,0.8755766382189716,900.422222222222
2023-06-18 03:32:00,4.0,1.2598522712935492,159384812.0,0.0,3.933333333333333,1.0148391594462338,0.0,4071424.0,0.9517093251560284,678.4222222222222
2023-06-18 03:37:00,3.0,0.5462801440732186,141018210.0,0.0,1.3555555555555554,0.9920307776859768,0.0,3264512.0,0.2793353863257384,235.17777777777772
2023-06-18 03:42:00,1.0,0.0274409609772091,111651262.66666669,0.0,0.0690233333333333,0.8103063725515193,0.0,2154496.0,0.0128468719860294,5.652345
2023-06-18 03:47:00,1.0,0.5010883441823459,87803278.0,0.0,0.5111111111111111,0.9752380952378256,0.0,1052672.0,0.8213576995121004,230.77777777777777
2023-06-18 03:52:00,4.0,2.1516887583829583,168522384.0,0.0444444444444444,5.533333333333333,1.0035783099366575,1.111111111111113,5341184.0,1.0519422529630738,667.6094155555555
2023-06-18 03:57:00,5.0,1.5233504939757272,206487774.0,0.0,6.933309631736437,0.9987600485440158,0.0,5341184.0,0.9106579608565288,889.9442182917072
2023-06-18 04:02:00,4.0,1.3024293180794309,147796054.0,0.0,4.244444444444444,1.004474364674698,0.0,4284416.0,0.8275913662355574,693.9333333333332
2023-06-18 04:07:00,3.0,0.5582446982094756,137180996.0,0.0,1.222222222222222,0.9994015559545196,0.0,3231744.0,0.2813311417612437,231.4444444444444
2023-06-18 04:12:00,2.0,0.0143429159213188,105867050.0,0.0,0.0666666666666666,0.8994708994727283,0.0,2179072.0,0.0037339116560479,2.311111111111111
2023-06-18 04:17:00,1.0,0.4908857573950005,75434256.0,0.0,0.4888888888888888,0.9927257167307372,0.0,1052672.0,0.8030776808145974,227.2444444444444
2023-06-18 04:22:00,6.0,1.8455295855616665,179890940.0,0.0,4.688888888888888,0.9822601839684968,0.0,6316032.0,0.9165424946436692,669.3999999999999
2023-06-18 04:27:00,6.0,1.5828989049241975,200065300.0,0.0,7.777777777777777,0.9908175084095102,0.0,6316032.0,0.762409605939251,891.3333333333334
2023-06-18 04:32:00,4.0,1.2371957553338735,178031880.0,0.0,3.888888888888889,0.9992912827781338,0.0,4308992.0,0.830118949250733,680.0
2023-06-18 04:37:00,3.0,0.5818552521199873,155368308.0,0.0,1.0666666666666669,1.0033003300331558,0.0,3149824.0,0.2826777538063275,228.71111111111108
2023-06-18 04:42:00,1.0,0.0207947167629757,143990819.3333333,0.0,0.0758677777777777,0.8152212643663099,0.0,2240512.0,0.00956183436205,4.44079
2023-06-18 04:47:00,2.0,0.4924446217183738,68289152.0,0.0,0.4888888888888888,0.9483568075119228,0.0,2297856.0,1.203643063073471,226.5555555555556
2023-06-18 04:52:00,4.0,1.258429704748237,144140986.0,0.0222222222222222,4.933312593514362,1.0125687691302598,1.1111111111111114,3997696.0,1.1006059540781248,691.9459174653965
2023-06-18 04:57:00,4.0,1.5350758643458433,165018602.0,0.0,5.222222222222221,1.0090004737091391,0.0,3997696.0,1.1499880975857515,933.911111111111
2023-06-18 05:02:00,4.0,1.267808151007684,163165468.0,0.0,3.688888888888889,1.003775260937173,0.0,3997696.0,0.8156354215796981,700.4222222222221
2023-06-18 05:07:00,3.0,0.5778490142300057,151227392.0,0.0,1.0444444444444445,0.9996689837804992,0.0,3186688.0,0.2884956288582557,237.2222222222222
2023-06-18 05:12:00,2.0,0.0211203262990112,131722544.0,0.0,0.0666666666666666,0.994149609190951,0.0,2048000.0,0.004827056350102,2.577777777777777
